time	V(b1)	V(b2)	V(b3)	V(vb)
3.667739291405899e-005	3.905521e+000	2.089682e+000	1.943878e+000	7.500000e-001
3.710453577120192e-005	3.905617e+000	2.089674e+000	1.943864e+000	7.500000e-001
3.753167862834484e-005	3.905711e+000	2.089666e+000	1.943853e+000	7.500000e-001
3.795882148548777e-005	3.905803e+000	2.089658e+000	1.943844e+000	7.500000e-001
3.838596434263069e-005	3.905892e+000	2.089650e+000	1.943837e+000	7.500000e-001
3.881310719977362e-005	3.905980e+000	2.089642e+000	1.943832e+000	7.500000e-001
3.882310719977362e-005	3.905982e+000	2.089642e+000	1.943832e+000	7.500000e-001
3.925025005691654e-005	3.906066e+000	2.089634e+000	1.943829e+000	7.500000e-001
3.967739291405947e-005	3.906148e+000	2.089625e+000	1.943829e+000	7.500000e-001
4.010453577120240e-005	3.906226e+000	2.089617e+000	1.943831e+000	7.500000e-001
4.053167862834532e-005	3.906301e+000	2.089608e+000	1.943836e+000	7.500000e-001
4.095882148548825e-005	3.906373e+000	2.089599e+000	1.943843e+000	7.500000e-001
4.138596434263117e-005	3.906441e+000	2.089590e+000	1.943852e+000	7.500000e-001
4.181310719977410e-005	3.906507e+000	2.089581e+000	1.943864e+000	7.500000e-001
4.182310719977410e-005	3.906508e+000	2.089581e+000	1.943864e+000	7.500000e-001
4.225025005691702e-005	3.906570e+000	2.089572e+000	1.943879e+000	7.500000e-001
4.267739291405995e-005	3.906627e+000	2.089563e+000	1.943896e+000	7.500000e-001
4.310453577120287e-005	3.906680e+000	2.089554e+000	1.943916e+000	7.500000e-001
4.353167862834580e-005	3.906729e+000	2.089544e+000	1.943939e+000	7.500000e-001
4.395882148548873e-005	3.906773e+000	2.089535e+000	1.943964e+000	7.500000e-001
4.438596434263165e-005	3.906814e+000	2.089526e+000	1.943992e+000	7.500000e-001
4.481310719977458e-005	3.906850e+000	2.089516e+000	1.944023e+000	7.500000e-001
4.482310719977458e-005	3.906850e+000	2.089516e+000	1.944023e+000	7.500000e-001
4.525025005691750e-005	3.906882e+000	2.089507e+000	1.944057e+000	7.500000e-001
4.567739291406043e-005	3.906908e+000	2.089497e+000	1.944094e+000	7.500000e-001
4.610453577120335e-005	3.906928e+000	2.089488e+000	1.944133e+000	7.500000e-001
4.653167862834628e-005	3.906944e+000	2.089478e+000	1.944175e+000	7.500000e-001
4.695882148548921e-005	3.906954e+000	2.089468e+000	1.944221e+000	7.500000e-001
4.738596434263213e-005	3.906960e+000	2.089459e+000	1.944269e+000	7.500000e-001
4.781310719977506e-005	3.906960e+000	2.089449e+000	1.944320e+000	7.500000e-001
4.782310719977506e-005	3.906960e+000	2.089449e+000	1.944321e+000	7.500000e-001
4.825025005691798e-005	3.906954e+000	2.089439e+000	1.944375e+000	7.500000e-001
4.867739291406091e-005	3.906942e+000	2.089430e+000	1.944432e+000	7.500000e-001
4.910453577120383e-005	3.906924e+000	2.089420e+000	1.944492e+000	7.500000e-001
4.953167862834676e-005	3.906900e+000	2.089410e+000	1.944555e+000	7.500000e-001
4.995882148548968e-005	3.906870e+000	2.089401e+000	1.944621e+000	7.500000e-001
5.038596434263261e-005	3.906834e+000	2.089391e+000	1.944690e+000	7.500000e-001
5.081310719977554e-005	3.906792e+000	2.089381e+000	1.944762e+000	7.500000e-001
5.082310719977554e-005	3.906791e+000	2.089381e+000	1.944764e+000	7.500000e-001
5.382310719977602e-005	3.906305e+000	2.089316e+000	1.945353e+000	7.500000e-001
5.682310719977650e-005	3.905472e+000	2.089256e+000	1.946082e+000	7.500000e-001
5.982310719977698e-005	3.904276e+000	2.089204e+000	1.946937e+000	7.500000e-001
6.282310719977624e-005	3.902712e+000	2.089162e+000	1.947898e+000	7.500000e-001
6.582310719977469e-005	3.900794e+000	2.089134e+000	1.948937e+000	7.500000e-001
6.882310719977314e-005	3.898553e+000	2.089120e+000	1.950019e+000	7.500000e-001
7.182310719977158e-005	3.896036e+000	2.089124e+000	1.951105e+000	7.500000e-001
7.225025005691422e-005	3.895658e+000	2.089126e+000	1.951258e+000	7.500000e-001
7.267739291405685e-005	3.895277e+000	2.089128e+000	1.951409e+000	7.500000e-001
7.310453577119948e-005	3.894892e+000	2.089131e+000	1.951559e+000	7.500000e-001
7.353167862834213e-005	3.894504e+000	2.089134e+000	1.951708e+000	7.500000e-001
7.395882148548477e-005	3.894113e+000	2.089137e+000	1.951856e+000	7.500000e-001
7.438596434262740e-005	3.893718e+000	2.089141e+000	1.952002e+000	7.500000e-001
7.481310719977003e-005	3.893319e+000	2.089145e+000	1.952148e+000	7.500000e-001
7.482310719977003e-005	3.893310e+000	2.089145e+000	1.952151e+000	7.500000e-001
7.525025005691266e-005	3.892909e+000	2.089150e+000	1.952295e+000	7.500000e-001
7.567739291405530e-005	3.892506e+000	2.089155e+000	1.952436e+000	7.500000e-001
7.610453577119793e-005	3.892102e+000	2.089160e+000	1.952575e+000	7.500000e-001
7.653167862834058e-005	3.891696e+000	2.089165e+000	1.952712e+000	7.500000e-001
7.695882148548321e-005	3.891288e+000	2.089171e+000	1.952847e+000	7.500000e-001
7.738596434262585e-005	3.890879e+000	2.089178e+000	1.952980e+000	7.500000e-001
7.781310719976848e-005	3.890468e+000	2.089184e+000	1.953110e+000	7.500000e-001
7.782310719976848e-005	3.890458e+000	2.089184e+000	1.953113e+000	7.500000e-001
7.825025005691111e-005	3.890047e+000	2.089191e+000	1.953241e+000	7.500000e-001
7.867739291405374e-005	3.889636e+000	2.089199e+000	1.953365e+000	7.500000e-001
7.910453577119638e-005	3.889225e+000	2.089207e+000	1.953487e+000	7.500000e-001
7.953167862833902e-005	3.888815e+000	2.089215e+000	1.953605e+000	7.500000e-001
7.995882148548166e-005	3.888405e+000	2.089223e+000	1.953721e+000	7.500000e-001
8.038596434262429e-005	3.887996e+000	2.089232e+000	1.953833e+000	7.500000e-001
8.081310719976693e-005	3.887588e+000	2.089241e+000	1.953942e+000	7.500000e-001
8.082310719976692e-005	3.887578e+000	2.089241e+000	1.953945e+000	7.500000e-001
8.125025005690956e-005	3.887171e+000	2.089250e+000	1.954050e+000	7.500000e-001
8.167739291405219e-005	3.886767e+000	2.089260e+000	1.954152e+000	7.500000e-001
8.210453577119482e-005	3.886365e+000	2.089270e+000	1.954249e+000	7.500000e-001
8.253167862833747e-005	3.885967e+000	2.089281e+000	1.954343e+000	7.500000e-001
8.295882148548011e-005	3.885571e+000	2.089291e+000	1.954432e+000	7.500000e-001
8.338596434262274e-005	3.885178e+000	2.089302e+000	1.954518e+000	7.500000e-001
8.381310719976537e-005	3.884788e+000	2.089314e+000	1.954600e+000	7.500000e-001
8.382310719976537e-005	3.884779e+000	2.089314e+000	1.954601e+000	7.500000e-001
8.425025005690800e-005	3.884393e+000	2.089325e+000	1.954678e+000	7.500000e-001
8.467739291405064e-005	3.884012e+000	2.089337e+000	1.954751e+000	7.500000e-001
8.510453577119327e-005	3.883636e+000	2.089350e+000	1.954818e+000	7.500000e-001
8.553167862833592e-005	3.883266e+000	2.089362e+000	1.954881e+000	7.500000e-001
8.595882148547855e-005	3.882901e+000	2.089375e+000	1.954939e+000	7.500000e-001
8.638596434262119e-005	3.882541e+000	2.089388e+000	1.954992e+000	7.500000e-001
8.681310719976382e-005	3.882186e+000	2.089401e+000	1.955040e+000	7.500000e-001
8.682310719976382e-005	3.882178e+000	2.089401e+000	1.955041e+000	7.500000e-001
8.725025005690645e-005	3.881830e+000	2.089415e+000	1.955084e+000	7.500000e-001
8.767739291404908e-005	3.881490e+000	2.089429e+000	1.955122e+000	7.500000e-001
8.810453577119172e-005	3.881158e+000	2.089443e+000	1.955153e+000	7.500000e-001
8.853167862833436e-005	3.880833e+000	2.089457e+000	1.955180e+000	7.500000e-001
8.895882148547700e-005	3.880516e+000	2.089472e+000	1.955201e+000	7.500000e-001
8.938596434261963e-005	3.880207e+000	2.089486e+000	1.955216e+000	7.500000e-001
8.981310719976227e-005	3.879906e+000	2.089501e+000	1.955226e+000	7.500000e-001
8.982310719976226e-005	3.879899e+000	2.089502e+000	1.955226e+000	7.500000e-001
9.025025005690490e-005	3.879607e+000	2.089517e+000	1.955229e+000	7.500000e-001
9.067739291404753e-005	3.879325e+000	2.089532e+000	1.955227e+000	7.500000e-001
9.110453577119016e-005	3.879054e+000	2.089548e+000	1.955218e+000	7.500000e-001
9.153167862833281e-005	3.878793e+000	2.089563e+000	1.955203e+000	7.500000e-001
9.195882148547545e-005	3.878542e+000	2.089579e+000	1.955183e+000	7.500000e-001
9.238596434261808e-005	3.878301e+000	2.089595e+000	1.955155e+000	7.500000e-001
9.281310719976071e-005	3.878070e+000	2.089612e+000	1.955122e+000	7.500000e-001
9.282310719976071e-005	3.878065e+000	2.089612e+000	1.955121e+000	7.500000e-001
9.325025005690334e-005	3.877846e+000	2.089628e+000	1.955081e+000	7.500000e-001
9.367739291404598e-005	3.877640e+000	2.089645e+000	1.955035e+000	7.500000e-001
9.410453577118861e-005	3.877446e+000	2.089662e+000	1.954982e+000	7.500000e-001
9.453167862833126e-005	3.877265e+000	2.089678e+000	1.954922e+000	7.500000e-001
9.495882148547389e-005	3.877097e+000	2.089695e+000	1.954855e+000	7.500000e-001
9.538596434261653e-005	3.876941e+000	2.089712e+000	1.954782e+000	7.500000e-001
9.581310719975916e-005	3.876798e+000	2.089729e+000	1.954702e+000	7.500000e-001
9.582310719975915e-005	3.876795e+000	2.089730e+000	1.954700e+000	7.500000e-001
9.625025005690179e-005	3.876665e+000	2.089747e+000	1.954614e+000	7.500000e-001
9.667739291404442e-005	3.876551e+000	2.089764e+000	1.954520e+000	7.500000e-001
9.710453577118706e-005	3.876451e+000	2.089781e+000	1.954419e+000	7.500000e-001
9.753167862832970e-005	3.876366e+000	2.089799e+000	1.954311e+000	7.500000e-001
9.795882148547234e-005	3.876296e+000	2.089816e+000	1.954196e+000	7.500000e-001
9.838596434261497e-005	3.876240e+000	2.089833e+000	1.954075e+000	7.500000e-001
9.881310719975761e-005	3.876199e+000	2.089851e+000	1.953946e+000	7.500000e-001
9.882310719975760e-005	3.876199e+000	2.089851e+000	1.953943e+000	7.500000e-001
9.925025005690024e-005	3.876174e+000	2.089869e+000	1.953807e+000	7.500000e-001
9.967739291404287e-005	3.876165e+000	2.089886e+000	1.953664e+000	7.500000e-001
1.001045357711855e-004	3.876174e+000	2.089904e+000	1.953513e+000	7.500000e-001
1.005316786283282e-004	3.876198e+000	2.089921e+000	1.953356e+000	7.500000e-001
1.009588214854708e-004	3.876240e+000	2.089938e+000	1.953191e+000	7.500000e-001
1.013859643426134e-004	3.876297e+000	2.089956e+000	1.953019e+000	7.500000e-001
1.018131071997561e-004	3.876372e+000	2.089973e+000	1.952840e+000	7.500000e-001
1.018231071997561e-004	3.876374e+000	2.089973e+000	1.952836e+000	7.500000e-001
1.022502500568987e-004	3.876466e+000	2.089991e+000	1.952650e+000	7.500000e-001
1.026773929140413e-004	3.876576e+000	2.090008e+000	1.952456e+000	7.500000e-001
1.031045357711840e-004	3.876703e+000	2.090025e+000	1.952256e+000	7.500000e-001
1.035316786283266e-004	3.876849e+000	2.090042e+000	1.952048e+000	7.500000e-001
1.039588214854692e-004	3.877013e+000	2.090059e+000	1.951833e+000	7.500000e-001
1.043859643426119e-004	3.877194e+000	2.090075e+000	1.951611e+000	7.500000e-001
1.048131071997545e-004	3.877394e+000	2.090092e+000	1.951383e+000	7.500000e-001
1.048231071997545e-004	3.877399e+000	2.090092e+000	1.951377e+000	7.500000e-001
1.078231071997529e-004	3.879330e+000	2.090203e+000	1.949574e+000	7.500000e-001
1.108231071997514e-004	3.882197e+000	2.090300e+000	1.947448e+000	7.500000e-001
1.138231071997498e-004	3.885998e+000	2.090379e+000	1.945032e+000	7.500000e-001
1.168231071997483e-004	3.890693e+000	2.090433e+000	1.942381e+000	7.500000e-001
1.172502500568909e-004	3.891431e+000	2.090438e+000	1.941987e+000	7.500000e-001
1.176773929140336e-004	3.892185e+000	2.090443e+000	1.941591e+000	7.500000e-001
1.181045357711762e-004	3.892954e+000	2.090446e+000	1.941193e+000	7.500000e-001
1.185316786283188e-004	3.893739e+000	2.090449e+000	1.940792e+000	7.500000e-001
1.189588214854615e-004	3.894540e+000	2.090451e+000	1.940388e+000	7.500000e-001
1.193859643426041e-004	3.895356e+000	2.090453e+000	1.939983e+000	7.500000e-001
1.198131071997467e-004	3.896187e+000	2.090454e+000	1.939574e+000	7.500000e-001
1.198231071997467e-004	3.896207e+000	2.090454e+000	1.939565e+000	7.500000e-001
1.202502500568894e-004	3.897053e+000	2.090454e+000	1.939155e+000	7.500000e-001
1.206773929140320e-004	3.897912e+000	2.090452e+000	1.938744e+000	7.500000e-001
1.211045357711746e-004	3.898784e+000	2.090450e+000	1.938334e+000	7.500000e-001
1.215316786283173e-004	3.899668e+000	2.090447e+000	1.937923e+000	7.500000e-001
1.219588214854599e-004	3.900565e+000	2.090444e+000	1.937512e+000	7.500000e-001
1.223859643426026e-004	3.901475e+000	2.090439e+000	1.937101e+000	7.500000e-001
1.228131071997452e-004	3.902397e+000	2.090433e+000	1.936689e+000	7.500000e-001
1.228231071997452e-004	3.902418e+000	2.090433e+000	1.936680e+000	7.500000e-001
1.232502500568878e-004	3.903352e+000	2.090426e+000	1.936269e+000	7.500000e-001
1.236773929140305e-004	3.904294e+000	2.090418e+000	1.935861e+000	7.500000e-001
1.241045357711731e-004	3.905245e+000	2.090409e+000	1.935455e+000	7.500000e-001
1.245316786283157e-004	3.906205e+000	2.090398e+000	1.935051e+000	7.500000e-001
1.249588214854584e-004	3.907173e+000	2.090387e+000	1.934651e+000	7.500000e-001
1.253859643426010e-004	3.908151e+000	2.090374e+000	1.934252e+000	7.500000e-001
1.258131071997436e-004	3.909137e+000	2.090360e+000	1.933857e+000	7.500000e-001
1.258231071997436e-004	3.909160e+000	2.090360e+000	1.933848e+000	7.500000e-001
1.262502500568863e-004	3.910152e+000	2.090345e+000	1.933456e+000	7.500000e-001
1.266773929140289e-004	3.911149e+000	2.090328e+000	1.933070e+000	7.500000e-001
1.271045357711716e-004	3.912149e+000	2.090310e+000	1.932690e+000	7.500000e-001
1.275316786283142e-004	3.913153e+000	2.090291e+000	1.932316e+000	7.500000e-001
1.279588214854568e-004	3.914161e+000	2.090271e+000	1.931947e+000	7.500000e-001
1.283859643425994e-004	3.915172e+000	2.090249e+000	1.931585e+000	7.500000e-001
1.288131071997421e-004	3.916187e+000	2.090225e+000	1.931229e+000	7.500000e-001
1.288231071997421e-004	3.916211e+000	2.090225e+000	1.931221e+000	7.500000e-001
1.292502500568847e-004	3.917227e+000	2.090200e+000	1.930872e+000	7.500000e-001
1.296773929140274e-004	3.918240e+000	2.090173e+000	1.930533e+000	7.500000e-001
1.301045357711700e-004	3.919252e+000	2.090145e+000	1.930204e+000	7.500000e-001
1.305316786283126e-004	3.920260e+000	2.090116e+000	1.929885e+000	7.500000e-001
1.309588214854553e-004	3.921267e+000	2.090085e+000	1.929576e+000	7.500000e-001
1.313859643425979e-004	3.922271e+000	2.090052e+000	1.929277e+000	7.500000e-001
1.318131071997405e-004	3.923272e+000	2.090018e+000	1.928988e+000	7.500000e-001
1.318231071997405e-004	3.923295e+000	2.090017e+000	1.928982e+000	7.500000e-001
1.322502500568832e-004	3.924291e+000	2.089981e+000	1.928705e+000	7.500000e-001
1.326773929140258e-004	3.925277e+000	2.089943e+000	1.928442e+000	7.500000e-001
1.331045357711684e-004	3.926253e+000	2.089903e+000	1.928194e+000	7.500000e-001
1.335316786283111e-004	3.927219e+000	2.089862e+000	1.927960e+000	7.500000e-001
1.339588214854537e-004	3.928176e+000	2.089819e+000	1.927741e+000	7.500000e-001
1.343859643425963e-004	3.929122e+000	2.089775e+000	1.927536e+000	7.500000e-001
1.348131071997390e-004	3.930059e+000	2.089729e+000	1.927346e+000	7.500000e-001
1.348231071997390e-004	3.930080e+000	2.089727e+000	1.927342e+000	7.500000e-001
1.352502500568816e-004	3.931003e+000	2.089679e+000	1.927168e+000	7.500000e-001
1.356773929140242e-004	3.931908e+000	2.089629e+000	1.927014e+000	7.500000e-001
1.361045357711669e-004	3.932794e+000	2.089578e+000	1.926880e+000	7.500000e-001
1.365316786283095e-004	3.933662e+000	2.089525e+000	1.926764e+000	7.500000e-001
1.369588214854522e-004	3.934511e+000	2.089470e+000	1.926668e+000	7.500000e-001
1.373859643425948e-004	3.935342e+000	2.089413e+000	1.926590e+000	7.500000e-001
1.378131071997374e-004	3.936155e+000	2.089354e+000	1.926532e+000	7.500000e-001
1.378231071997374e-004	3.936174e+000	2.089353e+000	1.926531e+000	7.500000e-001
1.382502500568801e-004	3.936963e+000	2.089293e+000	1.926496e+000	7.500000e-001
1.386773929140227e-004	3.937725e+000	2.089231e+000	1.926484e+000	7.500000e-001
1.391045357711653e-004	3.938459e+000	2.089167e+000	1.926495e+000	7.500000e-001
1.395316786283080e-004	3.939165e+000	2.089103e+000	1.926531e+000	7.500000e-001
1.399588214854506e-004	3.939843e+000	2.089036e+000	1.926590e+000	7.500000e-001
1.403859643425932e-004	3.940494e+000	2.088968e+000	1.926674e+000	7.500000e-001
1.408131071997359e-004	3.941117e+000	2.088899e+000	1.926781e+000	7.500000e-001
1.408231071997359e-004	3.941131e+000	2.088897e+000	1.926783e+000	7.500000e-001
1.412502500568785e-004	3.941720e+000	2.088826e+000	1.926917e+000	7.500000e-001
1.416773929140211e-004	3.942272e+000	2.088754e+000	1.927079e+000	7.500000e-001
1.421045357711638e-004	3.942785e+000	2.088681e+000	1.927268e+000	7.500000e-001
1.425316786283064e-004	3.943261e+000	2.088607e+000	1.927484e+000	7.500000e-001
1.429588214854491e-004	3.943699e+000	2.088531e+000	1.927728e+000	7.500000e-001
1.433859643425917e-004	3.944099e+000	2.088455e+000	1.928000e+000	7.500000e-001
1.438131071997343e-004	3.944461e+000	2.088377e+000	1.928299e+000	7.500000e-001
1.438231071997343e-004	3.944469e+000	2.088376e+000	1.928307e+000	7.500000e-001
1.442502500568770e-004	3.944787e+000	2.088297e+000	1.928636e+000	7.500000e-001
1.446773929140196e-004	3.945058e+000	2.088218e+000	1.928996e+000	7.500000e-001
1.451045357711622e-004	3.945280e+000	2.088139e+000	1.929385e+000	7.500000e-001
1.455316786283049e-004	3.945454e+000	2.088060e+000	1.929804e+000	7.500000e-001
1.459588214854475e-004	3.945581e+000	2.087980e+000	1.930253e+000	7.500000e-001
1.463859643425901e-004	3.945659e+000	2.087899e+000	1.930732e+000	7.500000e-001
1.468131071997328e-004	3.945690e+000	2.087818e+000	1.931241e+000	7.500000e-001
1.468231071997328e-004	3.945690e+000	2.087816e+000	1.931253e+000	7.500000e-001
1.472502500568754e-004	3.945666e+000	2.087736e+000	1.931794e+000	7.500000e-001
1.476773929140180e-004	3.945585e+000	2.087655e+000	1.932365e+000	7.500000e-001
1.481045357711607e-004	3.945446e+000	2.087575e+000	1.932965e+000	7.500000e-001
1.485316786283033e-004	3.945251e+000	2.087496e+000	1.933596e+000	7.500000e-001
1.489588214854459e-004	3.944998e+000	2.087417e+000	1.934257e+000	7.500000e-001
1.493859643425886e-004	3.944687e+000	2.087339e+000	1.934947e+000	7.500000e-001
1.498131071997312e-004	3.944320e+000	2.087261e+000	1.935668e+000	7.500000e-001
1.498231071997312e-004	3.944310e+000	2.087259e+000	1.935685e+000	7.500000e-001
1.502502500568739e-004	3.943879e+000	2.087182e+000	1.936437e+000	7.500000e-001
1.506773929140165e-004	3.943383e+000	2.087107e+000	1.937216e+000	7.500000e-001
1.511045357711591e-004	3.942822e+000	2.087033e+000	1.938022e+000	7.500000e-001
1.515316786283017e-004	3.942196e+000	2.086961e+000	1.938857e+000	7.500000e-001
1.519588214854444e-004	3.941505e+000	2.086890e+000	1.939719e+000	7.500000e-001
1.523859643425870e-004	3.940749e+000	2.086821e+000	1.940609e+000	7.500000e-001
1.528131071997297e-004	3.939929e+000	2.086753e+000	1.941526e+000	7.500000e-001
1.528231071997297e-004	3.939908e+000	2.086751e+000	1.941548e+000	7.500000e-001
1.532502500568723e-004	3.939017e+000	2.086685e+000	1.942492e+000	7.500000e-001
1.536773929140149e-004	3.938055e+000	2.086622e+000	1.943459e+000	7.500000e-001
1.541045357711576e-004	3.937023e+000	2.086561e+000	1.944449e+000	7.500000e-001
1.545316786283002e-004	3.935921e+000	2.086502e+000	1.945462e+000	7.500000e-001
1.549588214854428e-004	3.934749e+000	2.086445e+000	1.946498e+000	7.500000e-001
1.553859643425855e-004	3.933507e+000	2.086391e+000	1.947557e+000	7.500000e-001
1.558131071997281e-004	3.932194e+000	2.086339e+000	1.948638e+000	7.500000e-001
1.558231071997281e-004	3.932163e+000	2.086338e+000	1.948664e+000	7.500000e-001
1.562502500568708e-004	3.930776e+000	2.086289e+000	1.949766e+000	7.500000e-001
1.566773929140134e-004	3.929316e+000	2.086243e+000	1.950885e+000	7.500000e-001
1.571045357711560e-004	3.927785e+000	2.086199e+000	1.952020e+000	7.500000e-001
1.575316786282986e-004	3.926181e+000	2.086159e+000	1.953171e+000	7.500000e-001
1.579588214854413e-004	3.924505e+000	2.086121e+000	1.954339e+000	7.500000e-001
1.583859643425839e-004	3.922757e+000	2.086087e+000	1.955523e+000	7.500000e-001
1.588131071997266e-004	3.920937e+000	2.086055e+000	1.956724e+000	7.500000e-001
1.588231071997266e-004	3.920894e+000	2.086054e+000	1.956752e+000	7.500000e-001
1.592502500568692e-004	3.918999e+000	2.086025e+000	1.957966e+000	7.500000e-001
1.596773929140118e-004	3.917032e+000	2.086000e+000	1.959189e+000	7.500000e-001
1.601045357711545e-004	3.914996e+000	2.085977e+000	1.960421e+000	7.500000e-001
1.605316786282971e-004	3.912888e+000	2.085957e+000	1.961663e+000	7.500000e-001
1.609588214854397e-004	3.910709e+000	2.085940e+000	1.962913e+000	7.500000e-001
1.613859643425824e-004	3.908459e+000	2.085926e+000	1.964173e+000	7.500000e-001
1.618131071997250e-004	3.906139e+000	2.085914e+000	1.965443e+000	7.500000e-001
1.618231071997250e-004	3.906083e+000	2.085914e+000	1.965472e+000	7.500000e-001
1.622502500568676e-004	3.903691e+000	2.085906e+000	1.966747e+000	7.500000e-001
1.626773929140103e-004	3.901232e+000	2.085901e+000	1.968025e+000	7.500000e-001
1.631045357711529e-004	3.898707e+000	2.085898e+000	1.969305e+000	7.500000e-001
1.635316786282955e-004	3.896115e+000	2.085897e+000	1.970588e+000	7.500000e-001
1.639588214854382e-004	3.893456e+000	2.085900e+000	1.971874e+000	7.500000e-001
1.643859643425808e-004	3.890730e+000	2.085905e+000	1.973162e+000	7.500000e-001
1.648131071997235e-004	3.887938e+000	2.085912e+000	1.974453e+000	7.500000e-001
1.648231071997234e-004	3.887872e+000	2.085912e+000	1.974483e+000	7.500000e-001
1.652502500568661e-004	3.885014e+000	2.085923e+000	1.975773e+000	7.500000e-001
1.656773929140087e-004	3.882096e+000	2.085935e+000	1.977060e+000	7.500000e-001
1.661045357711514e-004	3.879118e+000	2.085949e+000	1.978345e+000	7.500000e-001
1.665316786282940e-004	3.876079e+000	2.085966e+000	1.979627e+000	7.500000e-001
1.669588214854366e-004	3.872981e+000	2.085985e+000	1.980906e+000	7.500000e-001
1.673859643425792e-004	3.869822e+000	2.086005e+000	1.982182e+000	7.500000e-001
1.678131071997219e-004	3.866603e+000	2.086028e+000	1.983455e+000	7.500000e-001
1.678231071997219e-004	3.866527e+000	2.086029e+000	1.983485e+000	7.500000e-001
